post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-09-22 13:00,2026-09-22,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_12-body-parts_p1of5_people.png,farsi_12-body-parts_p1of5_people.png,Body & Health,people,1,5,mint,"English vs Farsi — Body & Health (part 1 of 5)
Body = badan · Head = sar · Hair = mu
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Body & Health"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #BodyParts
2026-09-22 13:00,2026-09-22,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_22-travel-transport_p2of3_travel.png,pashto_22-travel-transport_p2of3_travel.png,Travel & Transport,travel,2,3,mint,"English vs Pashto — Travel & Transport (part 2 of 3)
Airport = Hawaayi dagar · Bus station = da bas tam zdaay · Ticket = Tikat
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Travel & Transport"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TravelTransport
2026-09-22 13:00,2026-09-22,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_28-emergencies-safety_p2of2_world.png,urdu_28-emergencies-safety_p2of2_world.png,Emergencies & Safety,world,2,2,mint,"English vs Urdu — Emergencies & Safety (part 2 of 2)
Witness = Gawah · Lawyer = Wakeel · Call the police = Police ko bulaiye
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Emergencies & Safety"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EmergenciesSafety
2026-09-23 01:00,2026-09-23,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_27-animals-birds_p2of5_world.png,bengali_27-animals-birds_p2of5_world.png,Animals & Nature,world,2,5,lilac,"English vs Bengali — Animals & Nature (part 2 of 5)
Deer = horin · Rat / mouse = idur · Snake = shap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-23 01:00,2026-09-23,01:00,speaksilq_dari,Dari,03_dari/dari_27-animals-birds_p2of2_world.png,dari_27-animals-birds_p2of2_world.png,Animals & Birds,world,2,2,lilac,"English vs Dari — Animals & Birds (part 2 of 2)
Snake = Mar · Mouse = Mush · Rabbit = Khargosh
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Animals & Birds"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-23 01:00,2026-09-23,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_02-everyday-phrases_p7of7_social.png,farsi_02-everyday-phrases_p7of7_social.png,Everyday Phrases,social,7,7,lilac,"English vs Farsi — Everyday Phrases (part 7 of 7)
I am single = mojarrad hastam · Do you have children? = bachche dârid? · Where do you live? = kojâ zendegi mikonid?
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Everyday Phrases"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-23 01:00,2026-09-23,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_07-time-frequency_p1of3_time.png,pashto_07-time-frequency_p1of3_time.png,Time & Frequency,time,1,3,lilac,"English vs Pashto — Time & Frequency (part 1 of 3)
Time = Wakht · Hour = Saat · Minute = Daqiqa
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Time & Frequency"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TimeFrequency
2026-09-23 01:00,2026-09-23,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_23-directions-places_p2of2_travel.png,urdu_23-directions-places_p2of2_travel.png,Directions & Places,travel,2,2,lilac,"English vs Urdu — Directions & Places (part 2 of 2)
Crossroads = Chowk · Distance = Faasla · Address = Pata
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Directions & Places"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-23 13:00,2026-09-23,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_03-question-words_p4of4_social.png,bengali_03-question-words_p4of4_social.png,Pronouns & Questions,social,4,4,sand,"English vs Bengali — Pronouns & Questions (part 4 of 4)
How much / how many? = koto? · How long? (duration) = kotokkhon? · How far? = koto dur?
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Pronouns & Questions"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #QuestionWords
2026-09-23 13:00,2026-09-23,13:00,speaksilq_dari,Dari,03_dari/dari_22-travel-transport_p2of3_travel.png,dari_22-travel-transport_p2of3_travel.png,Travel & Transport,travel,2,3,sand,"English vs Dari — Travel & Transport (part 2 of 3)
Airport = Maidan-e hawayi · Bus station = Estgah · Ticket = Tikat
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Travel & Transport"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TravelTransport
2026-09-23 13:00,2026-09-23,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_32-education-school_p1of3_learn.png,farsi_32-education-school_p1of3_learn.png,Education & Language,learn,1,3,sand,"English vs Farsi — Education & Language (part 1 of 3)
Education = tahsilât · Class = kelâs · Lesson = dars
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Education & Language"", listing 13 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EducationSchool
2026-09-23 13:00,2026-09-23,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_12-body-parts_p2of3_people.png,pashto_12-body-parts_p2of3_people.png,Body Parts,people,2,3,sand,"English vs Pashto — Body Parts (part 2 of 3)
Lip = Shonda · Neck = Ghaara · Shoulder = Uzha
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Body Parts"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #BodyParts
2026-09-23 13:00,2026-09-23,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_29-common-verbs_p1of4_learn.png,urdu_29-common-verbs_p1of4_learn.png,Common Verbs,learn,1,4,sand,"English vs Urdu — Common Verbs (part 1 of 4)
To be = Hona · To do = Karna · To go = Jana
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Common Verbs"", listing 14 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CommonVerbs
2026-09-24 01:00,2026-09-24,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_29-common-verbs_p3of7_learn.png,bengali_29-common-verbs_p3of7_learn.png,Common Verbs,learn,3,7,seafoam,"English vs Bengali — Common Verbs (part 3 of 7)
To like = bhalo laga · To love = bhalobasha · To hate = ghrina kora
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs
2026-09-24 01:00,2026-09-24,01:00,speaksilq_dari,Dari,03_dari/dari_30-adjectives-opposites_p1of4_learn.png,dari_30-adjectives-opposites_p1of4_learn.png,Adjectives & Opposites,learn,1,4,seafoam,"English vs Dari — Adjectives & Opposites (part 1 of 4)
Big = Kalan · Small = Khurd · Long = Deraz
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-24 01:00,2026-09-24,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_19-clothing-accessories_p3of3_home.png,farsi_19-clothing-accessories_p3of3_home.png,Clothing & Accessories,home,3,3,seafoam,"English vs Farsi — Clothing & Accessories (part 3 of 3)
Underwear = lebâs-e zir · Pocket = jib · Button = dokme
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories
2026-09-24 01:00,2026-09-24,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_01-greetings-courtesy_p2of3_social.png,pashto_01-greetings-courtesy_p2of3_social.png,Greetings & Courtesy,social,2,3,seafoam,"English vs Pashto — Greetings & Courtesy (part 2 of 3)
Thank you very much = Dera manana · You're welcome = Qaabil ye na lari · Please = Mehrabaani wukrey
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-24 13:00,2026-09-24,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_23-directions-places_p4of4_travel.png,bengali_23-directions-places_p4of4_travel.png,Places & Directions,travel,4,4,orchid,"English vs Bengali — Places & Directions (part 4 of 4)
Around = charpashe · North = uttor · South = dokkhin
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-24 13:00,2026-09-24,13:00,speaksilq_dari,Dari,03_dari/dari_13-health-medical_p3of3_people.png,dari_13-health-medical_p3of3_people.png,Health & Medical,people,3,3,orchid,"English vs Dari — Health & Medical (part 3 of 3)
Operation = Amaliyat · Prescription = Nuskha · Treatment = Tadawi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Health & Medical"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HealthMedical
2026-09-24 13:00,2026-09-24,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_10-family-relationships_p5of5_people.png,farsi_10-family-relationships_p5of5_people.png,Family & People,people,5,5,orchid,"English vs Farsi — Family & People (part 5 of 5)
People = mardom · Person = shakhs · Human being = ensân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Family & People"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FamilyRelationships
2026-09-24 13:00,2026-09-24,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_25-hotel-accommodation_p1of2_travel.png,pashto_25-hotel-accommodation_p1of2_travel.png,Hotel & Accommodation,travel,1,2,orchid,"English vs Pashto — Hotel & Accommodation (part 1 of 2)
Hotel = Hotal · Reception = Paziresh · Booking = Rezerf
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Hotel & Accommodation"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-25 01:00,2026-09-25,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p2of6_time.png,bengali_06-numbers_p2of6_time.png,Numbers & Counting,time,2,6,butter,"English vs Bengali — Numbers & Counting (part 2 of 6)
Twelve = baro · Thirteen = tero · Fourteen = choddo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-09-25 01:00,2026-09-25,01:00,speaksilq_dari,Dari,03_dari/dari_01-greetings-courtesy_p2of3_social.png,dari_01-greetings-courtesy_p2of3_social.png,Greetings & Courtesy,social,2,3,butter,"English vs Dari — Greetings & Courtesy (part 2 of 3)
Thank you very much = Besyar tashakur · You're welcome = Qabil nadara · Please = Lotfan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-25 01:00,2026-09-25,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_01-greetings-courtesy_p4of5_social.png,farsi_01-greetings-courtesy_p4of5_social.png,Greetings & Politeness,social,4,5,butter,"English vs Farsi — Greetings & Politeness (part 4 of 5)
Of course = albatte · Okay = bâshe · Congratulations = tabrik miguyam
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Greetings & Politeness"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-25 01:00,2026-09-25,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_30-adjectives-opposites_p1of4_learn.png,pashto_30-adjectives-opposites_p1of4_learn.png,Adjectives & Opposites,learn,1,4,butter,"English vs Pashto — Adjectives & Opposites (part 1 of 4)
Big = Loy · Small = Kuchnai · Long = Uzhd
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-25 13:00,2026-09-25,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_11-emotions-feelings_p3of3_people.png,bengali_11-emotions-feelings_p3of3_people.png,Emotions & Feelings,people,3,3,aqua-mist,"English vs Bengali — Emotions & Feelings (part 3 of 3)
Longing / nostalgia = mon kêmon kora · Missing someone = mone pora · Mind / heart = mon
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Emotions & Feelings"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-25 13:00,2026-09-25,13:00,speaksilq_dari,Dari,03_dari/dari_25-hotel-accommodation_p1of2_travel.png,dari_25-hotel-accommodation_p1of2_travel.png,Hotel & Accommodation,travel,1,2,aqua-mist,"English vs Dari — Hotel & Accommodation (part 1 of 2)
Hotel = Hotal-e bud o bash · Reception = Paziresh · Booking = Rezerv
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Hotel & Accommodation"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-25 13:00,2026-09-25,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_27-animals-birds_p2of3_world.png,farsi_27-animals-birds_p2of3_world.png,Animals,world,2,3,aqua-mist,"English vs Farsi — Animals (part 2 of 3)
Eagle = oqâb · Lion = shir · Tiger = babr
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Animals"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-25 13:00,2026-09-25,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_13-health-medical_p3of3_people.png,pashto_13-health-medical_p3of3_people.png,Health & Medical,people,3,3,aqua-mist,"English vs Pashto — Health & Medical (part 3 of 3)
Operation = Amaliyaat · Prescription = Nuskha · Treatment = Elaaj
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Health & Medical"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HealthMedical
2026-09-26 01:00,2026-09-26,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p3of7_learn.png,bengali_30-adjectives-opposites_p3of7_learn.png,Adjectives & Opposites,learn,3,7,blush,"English vs Bengali — Adjectives & Opposites (part 3 of 7)
Heavy = bhari · Light (weight) = halka · Strong = shoktishali
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-26 01:00,2026-09-26,01:00,speaksilq_dari,Dari,03_dari/dari_15-fruits-vegetables_p3of3_food.png,dari_15-fruits-vegetables_p3of3_food.png,Fruits & Vegetables,food,3,3,blush,"English vs Dari — Fruits & Vegetables (part 3 of 3)
Tomato = Badenjan-e rumi · Aubergine = Badenjan-e siyah · Garlic = Seer
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-26 01:00,2026-09-26,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_29-common-verbs_p5of10_learn.png,farsi_29-common-verbs_p5of10_learn.png,Common Verbs,learn,5,10,blush,"English vs Farsi — Common Verbs (part 5 of 10)
to wait = sabr kardan · to find = peydâ kardan · to lose (something) = gom kardan
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Common Verbs"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #CommonVerbs
2026-09-26 01:00,2026-09-26,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_15-fruits-vegetables_p3of3_food.png,pashto_15-fruits-vegetables_p3of3_food.png,Fruits & Vegetables,food,3,3,blush,"English vs Pashto — Fruits & Vegetables (part 3 of 3)
Tomato = Rumi baanjaan · Aubergine = Tor baanjaan · Garlic = Uga
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-26 13:00,2026-09-26,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p6of11_social.png,bengali_02-everyday-phrases_p6of11_social.png,Everyday Phrases,social,6,11,lemon-ice,"English vs Bengali — Everyday Phrases (part 6 of 11)
I live in London = ami Londone thaki · How old are you? = apnar boyosh koto? · I am twenty-five years old = amar boyosh põchish
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-26 13:00,2026-09-26,13:00,speaksilq_dari,Dari,03_dari/dari_18-home-household_p1of3_home.png,dari_18-home-household_p1of3_home.png,Home & Household,home,1,3,lemon-ice,"English vs Dari — Home & Household (part 1 of 3)
House = Khana · Room = Utaq · Bedroom = Utaq-e khaw
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Home & Household"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HomeHousehold
2026-09-26 13:00,2026-09-26,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_07-time-frequency_p1of6_time.png,farsi_07-time-frequency_p1of6_time.png,Time & Calendar,time,1,6,lemon-ice,"English vs Farsi — Time & Calendar (part 1 of 6)
Time = zamân · Hour / clock = sâ'at · Minute = daqiqe
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Time & Calendar"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TimeFrequency
2026-09-26 13:00,2026-09-26,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_18-home-household_p1of3_home.png,pashto_18-home-household_p1of3_home.png,Home & Household,home,1,3,lemon-ice,"English vs Pashto — Home & Household (part 1 of 3)
House = Kor · Room = Kota · Bedroom = Da khob kota
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Home & Household"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HomeHousehold
2026-09-27 01:00,2026-09-27,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_26-nature-weather_p2of3_world.png,bengali_26-nature-weather_p2of3_world.png,Weather & Seasons,world,2,3,sky,"English vs Bengali — Weather & Seasons (part 2 of 3)
Cloud = megh · Sunlight = rod · Shade = chhaya
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather
2026-09-27 01:00,2026-09-27,01:00,speaksilq_dari,Dari,03_dari/dari_11-emotions-feelings_p2of3_people.png,dari_11-emotions-feelings_p2of3_people.png,Emotions & Feelings,people,2,3,sky,"English vs Dari — Emotions & Feelings (part 2 of 3)
Shame = Sharm · Pride = Iftikhar · Jealousy = Hasad
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emotions & Feelings"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-27 01:00,2026-09-27,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_11-emotions-feelings_p1of4_people.png,farsi_11-emotions-feelings_p1of4_people.png,Emotions & Feelings,people,1,4,sky,"English vs Farsi — Emotions & Feelings (part 1 of 4)
Feeling = ehsâs · Happy = khoshhâl · Sad = ghamgin
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Emotions & Feelings"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-27 01:00,2026-09-27,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_03-question-words_p1of3_social.png,pashto_03-question-words_p1of3_social.png,Question Words & Connectors,social,1,3,sky,"English vs Pashto — Question Words & Connectors (part 1 of 3)
What = Tsa · Who = Tsok dai · Where = Cherta
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Question Words & Connectors"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #QuestionWords
2026-09-27 13:00,2026-09-27,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_20-shopping-money_p3of4_home.png,bengali_20-shopping-money_p3of4_home.png,Shopping & Money,home,3,4,rose-quartz,"English vs Bengali — Shopping & Money (part 3 of 4)
Savings = shonchoy · Tax = kor · Bill = bil
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Shopping & Money"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #ShoppingMoney
2026-09-27 13:00,2026-09-27,13:00,speaksilq_dari,Dari,03_dari/dari_31-work-professions_p2of2_learn.png,dari_31-work-professions_p2of2_learn.png,Work & Professions,learn,2,2,rose-quartz,"English vs Dari — Work & Professions (part 2 of 2)
Carpenter = Najjar · Blacksmith = Ahangar · Labourer = Mazdur
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Work & Professions"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #WorkProfessions
2026-09-27 13:00,2026-09-27,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_30-adjectives-opposites_p8of8_learn.png,farsi_30-adjectives-opposites_p8of8_learn.png,Adjectives & Descriptions,learn,8,8,rose-quartz,"English vs Farsi — Adjectives & Descriptions (part 8 of 8)
Fake = taqallobi · Useful = mofid · Useless = bi-fâyede
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Adjectives & Descriptions"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-27 13:00,2026-09-27,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_24-city-places_p1of2_travel.png,pashto_24-city-places_p1of2_travel.png,City & Places,travel,1,2,rose-quartz,"English vs Pashto — City & Places (part 1 of 2)
City = Shaar · Village = Kalai · Country = Hewaad
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""City & Places"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CityPlaces
2026-09-28 01:00,2026-09-28,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_32-education-school_p2of3_learn.png,bengali_32-education-school_p2of3_learn.png,Education & School,learn,2,3,pistachio,"English vs Bengali — Education & School (part 2 of 3)
Homework = barir kaj · Exam = porikkha · Result = folafol
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Education & School"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EducationSchool
2026-09-28 01:00,2026-09-28,01:00,speaksilq_dari,Dari,03_dari/dari_03-question-words_p1of3_social.png,dari_03-question-words_p1of3_social.png,Question Words & Connectors,social,1,3,pistachio,"English vs Dari — Question Words & Connectors (part 1 of 3)
What = Chi · Who = Ki · Where = Koja
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Question Words & Connectors"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #QuestionWords
2026-09-28 01:00,2026-09-28,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_26-nature-weather_p5of5_world.png,farsi_26-nature-weather_p5of5_world.png,Nature & Weather,world,5,5,pistachio,"English vs Farsi — Nature & Weather (part 5 of 5)
Breeze = nasim · Stone = sang · Sand = shen
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Nature & Weather"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #NatureWeather
